ch_1_SPECTRO_GRAPH;ch_1_SPECTRO;1
940833;0;0
941167;3;1.73205
941500;0;0
941833;3;1.73205
942167;0;0
942500;1;1
942833;1;1
943167;2;1.41421
943500;2;1.41421
943833;1;1
944167;0;0
944500;1;1
944833;0;0
945167;1;1
945500;0;0
945833;1;1
946167;1;1
946500;0;0
946833;0;0
947167;0;0
947500;1;1
947833;1;1
948167;1;1
948500;0;0
948833;4;2
949167;1;1
949500;1;1
949833;1;1
950167;0;0
950500;3;1.73205
950833;1;1
951167;3;1.73205
951500;1;1
951833;0;0
952167;1;1
952500;1;1
952833;0;0
953167;1;1
953500;0;0
953833;3;1.73205
954167;2;1.41421
954500;1;1
954833;0;0
955167;3;1.73205
955500;1;1
955833;0;0
956167;0;0
956500;0;0
956833;0;0
957167;1;1
957500;2;1.41421
957833;1;1
958167;0;0
958500;1;1
958833;0;0
959167;2;1.41421
959500;0;0
959833;0;0
960167;1;1
960500;3;1.73205
960833;1;1
961167;0;0
961500;1;1
961833;2;1.41421
962167;1;1
962500;0;0
962833;1;1
963167;0;0
963500;1;1
963833;2;1.41421
964167;1;1
964500;4;2
964833;1;1
965167;0;0
965500;1;1
965833;2;1.41421
966167;2;1.41421
966500;1;1
966833;1;1
967167;0;0
967500;1;1
967833;0;0
968167;1;1
968500;0;0
968833;1;1
969167;0;0
969500;1;1
969833;2;1.41421
970167;1;1
970500;3;1.73205
970833;1;1
971167;1;1
971500;3;1.73205
971833;1;1
972167;0;0
972500;1;1
972833;1;1
973167;1;1
973500;0;0
973833;2;1.41421
974167;0;0
974500;1;1
974833;0;0
975167;2;1.41421
975500;0;0
975833;1;1
976167;0;0
976500;1;1
976833;0;0
977167;0;0
977500;0;0
977833;1;1
978167;1;1
978500;0;0
978833;0;0
979167;2;1.41421
979500;1;1
979833;0;0
980167;0;0
980500;1;1
980833;1;1
981167;0;0
981500;0;0
981833;1;1
982167;2;1.41421
982500;2;1.41421
982833;2;1.41421
983167;1;1
983500;0;0
983833;0;0
984167;2;1.41421
984500;1;1
984833;1;1
985167;1;1
985500;0;0
985833;1;1
986167;0;0
986500;0;0
986833;0;0
987167;1;1
987500;1;1
987833;1;1
988167;0;0
988500;1;1
988833;3;1.73205
989167;0;0
989500;2;1.41421
989833;0;0
990167;1;1
990500;1;1
990833;2;1.41421
991167;0;0
991500;0;0
991833;0;0
992167;0;0
992500;0;0
992833;1;1
993167;0;0
993500;1;1
993833;0;0
994167;0;0
994500;0;0
994833;0;0
995167;1;1
995500;0;0
995833;1;1
996167;0;0
996500;1;1
996833;0;0
997167;1;1
997500;1;1
997833;0;0
998167;0;0
998500;0;0
998833;0;0
999167;1;1
999500;0;0
999833;1;1
